user_id,name,email,signup_date,country,device,transaction_id,amount,payment_method,payment_status,transaction_time,event_id,event_type,event_time,product_id,product_name,category,price
U16,"Sneha Sharma",user16@gmail.com,2023-06-15,uk,ios,T856,0,"credit card",success,2023-12-18,E33,login,2023-07-30,P2,"Basic Plan",subscription,10
U16,"Sneha Sharma",user16@gmail.com,2023-06-15,uk,ios,T856,0,"credit card",success,2023-12-18,E32,login,2023-12-10,P6,"Email Automation",feature,12
U17,"Neha Verma",user17@gmail.com,2023-05-27,unknown,android,T1705,0,"no payment",success,2023-09-12,E36,login,2023-06-09,P10,"API Access",platform,18
U17,"Neha Verma",user17@gmail.com,2023-05-27,unknown,android,T1705,0,"no payment",success,2023-09-12,E35,login,2023-05-28,P1,"Free Plan",subscription,0
U18,"Rahul Verma",user18@gmail.com,2023-02-05,unknown,web,T1928,60,upi,success,2023-01-11,E38,login,2023-04-19,P9,"Mobile App",platform,0
U18,"Rahul Verma",user18@gmail.com,2023-02-05,unknown,web,T1928,60,upi,success,2023-01-11,E37,login,2023-10-23,P2,"Basic Plan",subscription,10
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T1162,0,"debit card",success,2023-05-12,E3665,add_to_cart,2023-09-01,P4,"Enterprise Plan",subscription,60
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T1162,0,"debit card",success,2023-05-12,E2958,click,2023-01-17,P1,"Free Plan",subscription,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T1162,0,"debit card",success,2023-05-12,E2957,click,2023-10-07,P9,"Mobile App",platform,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T1162,0,"debit card",success,2023-05-12,E2547,view,2023-09-09,P0,Unknown,unknown,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T1162,0,"debit card",success,2023-05-12,E39,login,2023-09-04,P0,Unknown,unknown,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T838,18,"credit card",failed,2023-01-28,E3665,add_to_cart,2023-09-01,P4,"Enterprise Plan",subscription,60
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T838,18,"credit card",failed,2023-01-28,E2958,click,2023-01-17,P1,"Free Plan",subscription,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T838,18,"credit card",failed,2023-01-28,E2957,click,2023-10-07,P9,"Mobile App",platform,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T838,18,"credit card",failed,2023-01-28,E2547,view,2023-09-09,P0,Unknown,unknown,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T838,18,"credit card",failed,2023-01-28,E39,login,2023-09-04,P0,Unknown,unknown,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T341,30,"net banking",success,2023-06-02,E3665,add_to_cart,2023-09-01,P4,"Enterprise Plan",subscription,60
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T341,30,"net banking",success,2023-06-02,E2958,click,2023-01-17,P1,"Free Plan",subscription,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T341,30,"net banking",success,2023-06-02,E2957,click,2023-10-07,P9,"Mobile App",platform,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T341,30,"net banking",success,2023-06-02,E2547,view,2023-09-09,P0,Unknown,unknown,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T341,30,"net banking",success,2023-06-02,E39,login,2023-09-04,P0,Unknown,unknown,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T36,12,upi,success,2023-04-11,E3665,add_to_cart,2023-09-01,P4,"Enterprise Plan",subscription,60
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T36,12,upi,success,2023-04-11,E2958,click,2023-01-17,P1,"Free Plan",subscription,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T36,12,upi,success,2023-04-11,E2957,click,2023-10-07,P9,"Mobile App",platform,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T36,12,upi,success,2023-04-11,E2547,view,2023-09-09,P0,Unknown,unknown,0
U19,"Neha Singh",user19@gmail.com,2023-10-07,india,android,T36,12,upi,success,2023-04-11,E39,login,2023-09-04,P0,Unknown,unknown,0
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1635,0,"credit card",success,2023-04-14,E3805,add_to_cart,2023-06-20,P3,"Pro Plan",subscription,25
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1635,0,"credit card",success,2023-04-14,E3152,click,2023-01-03,P10,"API Access",platform,18
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1635,0,"credit card",success,2023-04-14,E2058,view,2023-10-19,P7,"CRM Tool",feature,20
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1635,0,"credit card",success,2023-04-14,E2057,view,2023-10-20,P2,"Basic Plan",subscription,10
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1635,0,"credit card",success,2023-04-14,E40,login,2023-06-29,P2,"Basic Plan",subscription,10
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1370,60,"debit card",success,2023-12-22,E3805,add_to_cart,2023-06-20,P3,"Pro Plan",subscription,25
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1370,60,"debit card",success,2023-12-22,E3152,click,2023-01-03,P10,"API Access",platform,18
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1370,60,"debit card",success,2023-12-22,E2058,view,2023-10-19,P7,"CRM Tool",feature,20
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1370,60,"debit card",success,2023-12-22,E2057,view,2023-10-20,P2,"Basic Plan",subscription,10
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T1370,60,"debit card",success,2023-12-22,E40,login,2023-06-29,P2,"Basic Plan",subscription,10
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T238,20,upi,failed,2023-03-19,E3805,add_to_cart,2023-06-20,P3,"Pro Plan",subscription,25
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T238,20,upi,failed,2023-03-19,E3152,click,2023-01-03,P10,"API Access",platform,18
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T238,20,upi,failed,2023-03-19,E2058,view,2023-10-19,P7,"CRM Tool",feature,20
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T238,20,upi,failed,2023-03-19,E2057,view,2023-10-20,P2,"Basic Plan",subscription,10
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T238,20,upi,failed,2023-03-19,E40,login,2023-06-29,P2,"Basic Plan",subscription,10
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T43,0,"debit card",failed,2023-11-18,E3805,add_to_cart,2023-06-20,P3,"Pro Plan",subscription,25
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T43,0,"debit card",failed,2023-11-18,E3152,click,2023-01-03,P10,"API Access",platform,18
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T43,0,"debit card",failed,2023-11-18,E2058,view,2023-10-19,P7,"CRM Tool",feature,20
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T43,0,"debit card",failed,2023-11-18,E2057,view,2023-10-20,P2,"Basic Plan",subscription,10
U20,"Sneha Sharma",user20@gmail.com,2023-02-10,uk,android,T43,0,"debit card",failed,2023-11-18,E40,login,2023-06-29,P2,"Basic Plan",subscription,10
U21,"Neha Nair",user21@gmail.com,2023-01-14,germany,android,T1400,30,"credit card",success,2023-08-05,E2330,view,2023-12-13,P9,"Mobile App",platform,0
U21,"Neha Nair",user21@gmail.com,2023-01-14,germany,android,T1400,30,"credit card",success,2023-08-05,E43,login,2023-08-08,P4,"Enterprise Plan",subscription,60
U21,"Neha Nair",user21@gmail.com,2023-01-14,germany,android,T1400,30,"credit card",success,2023-08-05,E42,login,2023-10-21,P5,"Analytics Dashboard",feature,15
U21,"Neha Nair",user21@gmail.com,2023-01-14,germany,android,T1400,30,"credit card",success,2023-08-05,E41,login,2023-02-28,P6,"Email Automation",feature,12
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1552,25,"no payment",success,2023-03-11,E3506,click,2023-11-17,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1552,25,"no payment",success,2023-03-11,E3505,click,2023-06-04,P1,"Free Plan",subscription,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1552,25,"no payment",success,2023-03-11,E2131,view,2023-09-06,P6,"Email Automation",feature,12
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1552,25,"no payment",success,2023-03-11,E46,login,2023-01-14,P9,"Mobile App",platform,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1552,25,"no payment",success,2023-03-11,E45,login,2023-11-26,P0,Unknown,unknown,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1552,25,"no payment",success,2023-03-11,E44,login,2023-11-11,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1451,0,upi,success,2023-01-30,E3506,click,2023-11-17,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1451,0,upi,success,2023-01-30,E3505,click,2023-06-04,P1,"Free Plan",subscription,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1451,0,upi,success,2023-01-30,E2131,view,2023-09-06,P6,"Email Automation",feature,12
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1451,0,upi,success,2023-01-30,E46,login,2023-01-14,P9,"Mobile App",platform,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1451,0,upi,success,2023-01-30,E45,login,2023-11-26,P0,Unknown,unknown,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T1451,0,upi,success,2023-01-30,E44,login,2023-11-11,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T843,15,upi,success,2023-03-18,E3506,click,2023-11-17,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T843,15,upi,success,2023-03-18,E3505,click,2023-06-04,P1,"Free Plan",subscription,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T843,15,upi,success,2023-03-18,E2131,view,2023-09-06,P6,"Email Automation",feature,12
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T843,15,upi,success,2023-03-18,E46,login,2023-01-14,P9,"Mobile App",platform,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T843,15,upi,success,2023-03-18,E45,login,2023-11-26,P0,Unknown,unknown,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T843,15,upi,success,2023-03-18,E44,login,2023-11-11,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T775,20,"credit card",success,2023-03-08,E3506,click,2023-11-17,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T775,20,"credit card",success,2023-03-08,E3505,click,2023-06-04,P1,"Free Plan",subscription,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T775,20,"credit card",success,2023-03-08,E2131,view,2023-09-06,P6,"Email Automation",feature,12
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T775,20,"credit card",success,2023-03-08,E46,login,2023-01-14,P9,"Mobile App",platform,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T775,20,"credit card",success,2023-03-08,E45,login,2023-11-26,P0,Unknown,unknown,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T775,20,"credit card",success,2023-03-08,E44,login,2023-11-11,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T250,10,"credit card",success,2023-05-12,E3506,click,2023-11-17,P10,"API Access",platform,18
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T250,10,"credit card",success,2023-05-12,E3505,click,2023-06-04,P1,"Free Plan",subscription,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T250,10,"credit card",success,2023-05-12,E2131,view,2023-09-06,P6,"Email Automation",feature,12
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T250,10,"credit card",success,2023-05-12,E46,login,2023-01-14,P9,"Mobile App",platform,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T250,10,"credit card",success,2023-05-12,E45,login,2023-11-26,P0,Unknown,unknown,0
U22,"Sneha Sharma",user22@gmail.com,2023-11-07,india,web,T250,10,"credit card",success,2023-05-12,E44,login,2023-11-11,P10,"API Access",platform,18
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T1548,10,"no payment",pending,2023-04-06,E2510,view,2023-07-01,P0,Unknown,unknown,0
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T1548,10,"no payment",pending,2023-04-06,E2509,view,2023-09-30,P2,"Basic Plan",subscription,10
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T1548,10,"no payment",pending,2023-04-06,E2508,view,2023-01-22,P0,Unknown,unknown,0
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T1548,10,"no payment",pending,2023-04-06,E49,login,2023-05-20,P3,"Pro Plan",subscription,25
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T1548,10,"no payment",pending,2023-04-06,E48,login,2023-01-15,P5,"Analytics Dashboard",feature,15
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T1548,10,"no payment",pending,2023-04-06,E47,login,2023-12-22,P0,Unknown,unknown,0
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T205,0,"net banking",success,2023-12-16,E2510,view,2023-07-01,P0,Unknown,unknown,0
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T205,0,"net banking",success,2023-12-16,E2509,view,2023-09-30,P2,"Basic Plan",subscription,10
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T205,0,"net banking",success,2023-12-16,E2508,view,2023-01-22,P0,Unknown,unknown,0
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T205,0,"net banking",success,2023-12-16,E49,login,2023-05-20,P3,"Pro Plan",subscription,25
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T205,0,"net banking",success,2023-12-16,E48,login,2023-01-15,P5,"Analytics Dashboard",feature,15
U23,"Sneha Rao",user23@gmail.com,2023-07-26,uk,web,T205,0,"net banking",success,2023-12-16,E47,login,2023-12-22,P0,Unknown,unknown,0
U24,"Neha Singh",user24@gmail.com,2023-12-07,india,android,T1353,15,"no payment",success,2023-03-14,E3342,click,2023-12-13,P6,"Email Automation",feature,12
U24,"Neha Singh",user24@gmail.com,2023-12-07,india,android,T1353,15,"no payment",success,2023-03-14,E2801,view,2023-07-21,P9,"Mobile App",platform,0
U24,"Neha Singh",user24@gmail.com,2023-12-07,india,android,T1353,15,"no payment",success,2023-03-14,E2800,view,2023-02-14,P0,Unknown,unknown,0
U24,"Neha Singh",user24@gmail.com,2023-12-07,india,android,T1353,15,"no payment",success,2023-03-14,E2799,view,2023-12-13,P8,"AI Insights",feature,30
U24,"Neha Singh",user24@gmail.com,2023-12-07,india,android,T1353,15,"no payment",success,2023-03-14,E52,login,2023-03-15,P3,"Pro Plan",subscription,25
U24,"Neha Singh",user24@gmail.com,2023-12-07,india,android,T1353,15,"no payment",success,2023-03-14,E51,login,2023-01-04,P6,"Email Automation",feature,12
U24,"Neha Singh",user24@gmail.com,2023-12-07,india,android,T1353,15,"no payment",success,2023-03-14,E50,login,2023-06-23,P5,"Analytics Dashboard",feature,15
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T1159,30,"no payment",success,2023-02-06,E55,login,2023-01-16,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T1159,30,"no payment",success,2023-02-06,E54,login,2023-03-14,P2,"Basic Plan",subscription,10
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T1159,30,"no payment",success,2023-02-06,E53,login,2023-07-25,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T1089,0,"net banking",success,2023-12-14,E55,login,2023-01-16,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T1089,0,"net banking",success,2023-12-14,E54,login,2023-03-14,P2,"Basic Plan",subscription,10
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T1089,0,"net banking",success,2023-12-14,E53,login,2023-07-25,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T910,25,"debit card",success,2023-11-20,E55,login,2023-01-16,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T910,25,"debit card",success,2023-11-20,E54,login,2023-03-14,P2,"Basic Plan",subscription,10
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T910,25,"debit card",success,2023-11-20,E53,login,2023-07-25,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T719,18,"net banking",success,2023-08-28,E55,login,2023-01-16,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T719,18,"net banking",success,2023-08-28,E54,login,2023-03-14,P2,"Basic Plan",subscription,10
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T719,18,"net banking",success,2023-08-28,E53,login,2023-07-25,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T326,10,"net banking",success,2023-05-09,E55,login,2023-01-16,P0,Unknown,unknown,0
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T326,10,"net banking",success,2023-05-09,E54,login,2023-03-14,P2,"Basic Plan",subscription,10
U25,"Amit Mehta",user25@gmail.com,2023-07-26,unknown,web,T326,10,"net banking",success,2023-05-09,E53,login,2023-07-25,P0,Unknown,unknown,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1329,10,"net banking",success,2023-04-20,E1676,view,2023-02-13,P5,"Analytics Dashboard",feature,15
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1329,10,"net banking",success,2023-04-20,E1675,view,2023-12-05,P1,"Free Plan",subscription,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1329,10,"net banking",success,2023-04-20,E1674,view,2023-11-23,P10,"API Access",platform,18
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1329,10,"net banking",success,2023-04-20,E56,login,2023-04-21,P9,"Mobile App",platform,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1257,12,"debit card",success,2023-09-11,E1676,view,2023-02-13,P5,"Analytics Dashboard",feature,15
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1257,12,"debit card",success,2023-09-11,E1675,view,2023-12-05,P1,"Free Plan",subscription,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1257,12,"debit card",success,2023-09-11,E1674,view,2023-11-23,P10,"API Access",platform,18
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T1257,12,"debit card",success,2023-09-11,E56,login,2023-04-21,P9,"Mobile App",platform,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T691,0,upi,success,2023-12-21,E1676,view,2023-02-13,P5,"Analytics Dashboard",feature,15
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T691,0,upi,success,2023-12-21,E1675,view,2023-12-05,P1,"Free Plan",subscription,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T691,0,upi,success,2023-12-21,E1674,view,2023-11-23,P10,"API Access",platform,18
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T691,0,upi,success,2023-12-21,E56,login,2023-04-21,P9,"Mobile App",platform,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T153,0,"no payment",success,2023-10-11,E1676,view,2023-02-13,P5,"Analytics Dashboard",feature,15
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T153,0,"no payment",success,2023-10-11,E1675,view,2023-12-05,P1,"Free Plan",subscription,0
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T153,0,"no payment",success,2023-10-11,E1674,view,2023-11-23,P10,"API Access",platform,18
U26,"Amit Sharma",user26@gmail.com,2023-07-17,germany,ios,T153,0,"no payment",success,2023-10-11,E56,login,2023-04-21,P9,"Mobile App",platform,0
U27,"Rahul Nair",user27@gmail.com,2023-09-12,uk,web,T540,18,"credit card",success,2023-08-07,E3687,add_to_cart,2023-02-05,P8,"AI Insights",feature,30
U27,"Rahul Nair",user27@gmail.com,2023-09-12,uk,web,T540,18,"credit card",success,2023-08-07,E2986,click,2023-06-06,P2,"Basic Plan",subscription,10
U27,"Rahul Nair",user27@gmail.com,2023-09-12,uk,web,T540,18,"credit card",success,2023-08-07,E2985,click,2023-02-13,P10,"API Access",platform,18
U27,"Rahul Nair",user27@gmail.com,2023-09-12,uk,web,T540,18,"credit card",success,2023-08-07,E2499,view,2023-07-24,P8,"AI Insights",feature,30
U27,"Rahul Nair",user27@gmail.com,2023-09-12,uk,web,T540,18,"credit card",success,2023-08-07,E58,login,2023-03-22,P6,"Email Automation",feature,12
U27,"Rahul Nair",user27@gmail.com,2023-09-12,uk,web,T540,18,"credit card",success,2023-08-07,E57,login,2023-08-21,P7,"CRM Tool",feature,20
U28,"Isha Verma",user28@gmail.com,2023-04-17,india,unknown,NULL,NULL,NULL,NULL,NULL,E3721,add_to_cart,2023-12-24,P2,"Basic Plan",subscription,10
U28,"Isha Verma",user28@gmail.com,2023-04-17,india,unknown,NULL,NULL,NULL,NULL,NULL,E3341,click,2023-08-17,P4,"Enterprise Plan",subscription,60
U28,"Isha Verma",user28@gmail.com,2023-04-17,india,unknown,NULL,NULL,NULL,NULL,NULL,E3340,click,2023-09-01,P3,"Pro Plan",subscription,25
U28,"Isha Verma",user28@gmail.com,2023-04-17,india,unknown,NULL,NULL,NULL,NULL,NULL,E1726,view,2023-09-05,P9,"Mobile App",platform,0
U28,"Isha Verma",user28@gmail.com,2023-04-17,india,unknown,NULL,NULL,NULL,NULL,NULL,E1725,view,2023-10-14,P6,"Email Automation",feature,12
